,path,Total # of animals,Total # of sequences,AVO_number og events,AVO_True detections [#],AVO_True detections [%],AVO_False detections [#],AVO_False detections [%],AVO_error mean abs [ms],AVO_error std [ms],AVC_number og events,AVC_True detections [#],AVC_True detections [%],AVC_False detections [#],AVC_False detections [%],AVC_error mean abs [ms],AVC_error std [ms]
0,baseline,34,34,710,708,99.7,2,0.3,8.9,12.9,717,710,99.0,7,1.0,7.9,11.6
1,dobutamine,8,8,172,172,100.0,0,0.0,4.2,5.1,171,171,100.0,0,0.0,5.2,6.0
2,ischemia,4,4,109,109,100.0,0,0.0,22.2,22.9,106,88,83.0,18,17.0,17.4,18.6
3,rvp,11,11,295,295,100.0,0,0.0,5.5,7.4,295,295,100.0,0,0.0,5.0,6.8
4,lbbb,25,25,538,537,99.8,1,0.2,11.9,14.6,544,513,94.3,31,5.7,8.2,11.2
5,crt,38,38,1101,1071,97.3,18,1.6,5.9,8.9,1098,1076,98.0,12,1.1,5.8,7.7
6,lbbbdob,2,2,64,63,98.4,0,0.0,10.5,10.9,66,65,98.5,0,0.0,8.9,9.7
7,lbbbisc,3,3,76,74,97.4,0,0.0,14.9,15.7,75,63,84.0,3,4.0,12.4,15.1
8,lbbbloading,5,5,98,98,100.0,0,0.0,8.6,9.8,99,98,99.0,1,1.0,7.4,8.8
9,all,130,130,3163,3127,98.9,21,0.7,8.4,11.7,3171,3079,97.1,72,2.3,7.2,9.9
